exp_id,word,word_understand,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
903,such,1,0,0,0,0.0,0.0,-218,-1,-1
903,a,1,0,0,0,0.0,0.0,0,0,0
903,strong,1,1,2,495,495.0,82.5,495,2,1
903,demand,1,1,1,206,103.0,34.333333333333336,-289,-1,0
903,for,1,1,1,514,514.0,171.33333333333334,308,0,0
903,rules,1,0,0,0,0.0,0.0,-514,-1,-1
903,that,1,1,2,576,576.0,144.0,576,2,1
903,would,1,1,1,220,220.0,44.0,-356,-1,0
903,prevent,1,1,1,203,101.5,29.0,-17,0,0
903,broadband,1,2,4,1231,615.5,136.77777777777777,1028,3,1
903,providers,1,1,1,214,214.0,23.77777777777778,-1017,-3,-1
903,from,1,0,0,0,0.0,0.0,-214,-1,-1
903,picking,1,2,3,963,481.5,137.57142857142858,963,3,2
903,winners,1,2,2,559,279.5,79.85714285714286,-404,-1,0
903,and,1,2,2,577,577.0,192.33333333333334,18,0,0
903,losers,1,3,4,1155,1155.0,192.5,578,2,1
903,online,1,2,2,713,356.5,118.83333333333333,-442,-2,-1
903,preserving,1,2,3,1336,445.3333333333333,133.6,623,1,0
903,the,1,1,1,231,231.0,77.0,-1105,-2,-1
903,freedom,1,1,1,254,127.0,36.285714285714285,23,0,0
903,and,1,0,0,0,0.0,0.0,-254,-1,-1
903,innovation,1,1,1,285,71.25,28.5,285,1,1
903,that,1,0,0,0,0.0,0.0,-285,-1,-1
903,have,1,1,1,314,314.0,78.5,314,1,1
903,been,1,1,1,418,418.0,104.5,104,0,0
903,the,1,0,0,0,0.0,0.0,-418,-1,-1
903,lifeblood,1,0,0,0,0.0,0.0,0,0,0
903,of,1,0,0,0,0.0,0.0,0,0,0
903,the,1,0,0,0,0.0,0.0,0,0,0
903,Internet,1,1,2,797,265.6666666666667,99.625,797,2,1
903,Yet,1,0,0,0,0.0,0.0,-797,-2,-1
903,that,1,1,1,477,477.0,119.25,477,1,1
903,demand,1,0,0,0,0.0,0.0,-477,-1,-1
903,has,1,0,0,0,0.0,0.0,0,0,0
903,been,1,0,0,0,0.0,0.0,0,0,0
903,almost,1,1,1,449,224.5,74.83333333333333,449,1,1
903,impossible,1,0,0,0,0.0,0.0,-449,-1,-1
903,to,1,0,0,0,0.0,0.0,0,0,0
903,fill-in,1,0,0,0,0.0,0.0,0,0,0
903,part,1,1,1,544,544.0,136.0,544,1,1
903,because,1,0,0,0,0.0,0.0,-544,-1,-1
903,of,1,0,0,0,0.0,0.0,0,0,0
903,pushback,0,2,3,771,385.5,96.375,771,3,2
903,from,1,2,2,827,827.0,206.75,56,-1,0
903,broadband,1,1,1,224,112.0,24.88888888888889,-603,-1,-1
903,providers,1,1,1,609,609.0,67.66666666666667,385,0,0
903,anti-regulatory,1,1,1,630,105.0,42.0,21,0,0
903,conservatives,1,1,1,210,52.5,16.153846153846153,-420,0,0
903,and,1,1,1,217,217.0,72.33333333333333,7,0,0
903,the,1,0,0,0,0.0,0.0,-217,-1,-1
903,courts,1,1,2,615,615.0,102.5,615,2,1
903,A,1,0,0,0,0.0,0.0,-615,-2,-1
903,federal,1,1,2,555,185.0,79.28571428571429,555,2,1
903,appeals,1,1,2,460,230.0,65.71428571428571,-95,0,0
903,court,1,0,0,0,0.0,0.0,-460,-2,-1
903,weighed,1,2,2,438,438.0,62.57142857142857,438,2,2
903,in,1,1,1,412,412.0,206.0,-26,-1,-1
903,again,1,1,1,307,307.0,61.4,-105,0,0
903,Tuesday,1,1,1,646,323.0,92.28571428571429,339,0,0
903,but,1,0,0,0,0.0,0.0,-646,-1,-1
903,instead,1,0,0,0,0.0,0.0,0,0,0
903,of,1,1,1,228,228.0,114.0,228,1,1
903,providing,1,2,3,1486,495.3333333333333,165.11111111111111,1258,2,1
903,a,1,0,0,0,0.0,0.0,-1486,-3,-2
903,badly,1,0,0,0,0.0,0.0,0,0,0
903,needed,1,2,2,642,321.0,107.0,642,2,2
903,resolution,1,1,1,221,55.25,22.1,-421,-1,-1
903,it,1,0,0,0,0.0,0.0,-221,-1,-1
903,only,1,0,0,0,0.0,0.0,0,0,0
903,prolonged,0,2,4,1379,689.5,153.22222222222223,1379,4,2
903,the,1,2,2,1004,1004.0,334.6666666666667,-375,-2,0
903,fight,1,1,1,213,213.0,42.6,-791,-1,-1
903,At,1,0,0,0,0.0,0.0,-213,-1,-1
903,issue,1,1,2,789,394.5,157.8,789,2,1
903,before,1,1,1,241,120.5,40.166666666666664,-548,-1,0
903,the,1,3,3,734,734.0,244.66666666666666,493,2,2
903,United,1,3,4,1525,762.5,254.16666666666666,791,1,0
903,States,1,0,0,0,0.0,0.0,-1525,-4,-3
903,Court,1,2,2,530,530.0,106.0,530,2,2
903,of,1,0,0,0,0.0,0.0,-530,-2,-2
903,Appeals,1,1,2,1064,532.0,152.0,1064,2,1
903,for,1,0,0,0,0.0,0.0,-1064,-2,-1
903,the,1,0,0,0,0.0,0.0,0,0,0
903,District,1,0,0,0,0.0,0.0,0,0,0
903,of,1,0,0,0,0.0,0.0,0,0,0
903,Columbia,1,1,1,484,161.33333333333334,60.5,484,1,1
903,Circuit,1,0,0,0,0.0,0.0,-484,-1,-1
903,was,1,1,1,299,299.0,99.66666666666667,299,1,1
903,the,1,1,1,508,508.0,169.33333333333334,209,0,0
903,latest,1,0,0,0,0.0,0.0,-508,-1,-1
903,take,1,0,0,0,0.0,0.0,0,0,0
903,of,1,0,0,0,0.0,0.0,0,0,0
903,the,1,1,1,217,217.0,72.33333333333333,217,1,1
903,Federal,1,1,2,414,138.0,59.142857142857146,197,1,0
903,Communications,1,1,1,226,45.2,16.142857142857142,-188,-1,0
903,Commission,1,1,1,230,76.66666666666667,23.0,4,0,0
903,(FCC),1,0,0,0,0.0,0.0,-230,-1,-1
903,on,1,0,0,0,0.0,0.0,0,0,0
903,net,1,1,2,720,720.0,240.0,720,2,1
903,neutrality,1,1,3,2073,518.25,207.3,1353,1,0
903,adopted,1,1,1,228,114.0,32.57142857142857,-1845,-2,0
903,on,1,1,1,382,382.0,191.0,154,0,0
903,a,1,0,0,0,0.0,0.0,-382,-1,-1
903,party-line,1,0,0,0,0.0,0.0,0,0,0
903,vote,1,1,1,429,429.0,107.25,429,1,1
903,in,1,1,1,218,218.0,109.0,-211,0,0
903,2017,1,2,2,482,482.0,120.5,264,1,1
903,The,1,0,0,0,0.0,0.0,-482,-2,-2
903,Republican-penned,1,1,1,379,75.8,22.294117647058822,379,1,1
903,order,1,1,1,641,320.5,128.2,262,0,0
903,not,1,1,1,522,522.0,174.0,-119,0,0
903,only,1,1,1,307,153.5,76.75,-215,0,0
903,eliminated,1,1,1,382,95.5,38.2,75,0,0
903,the,1,0,0,0,0.0,0.0,-382,-1,-1
903,strict,1,1,2,487,487.0,81.16666666666667,487,2,1
903,net,1,0,0,0,0.0,0.0,-487,-2,-1
903,neutrality,1,1,2,575,143.75,57.5,575,2,1
903,rules,1,0,0,0,0.0,0.0,-575,-2,-1
903,the,1,1,1,203,203.0,67.66666666666667,203,1,1
903,FCC,1,1,1,479,479.0,159.66666666666666,276,0,0
903,had,1,0,0,0,0.0,0.0,-479,-1,-1
903,adopted,1,1,1,203,101.5,29.0,203,1,1
903,when,1,1,1,437,437.0,109.25,234,0,0
903,it,1,0,0,0,0.0,0.0,-437,-1,-1
903,had,1,0,0,0,0.0,0.0,0,0,0
903,a,1,0,0,0,0.0,0.0,0,0,0
903,Democratic,1,1,2,486,162.0,48.6,486,2,1
903,majority,1,0,0,0,0.0,0.0,-486,-2,-1
903,in,1,0,0,0,0.0,0.0,0,0,0
903,2015,1,0,0,0,0.0,0.0,0,0,0
903,but,1,1,1,545,545.0,181.66666666666666,545,1,1
903,rejected,1,1,1,210,70.0,26.25,-335,0,0
903,the,1,0,0,0,0.0,0.0,-210,-1,-1
903,commission’s,1,1,2,598,199.33333333333334,49.833333333333336,598,2,1
903,authority,1,0,0,0,0.0,0.0,-598,-2,-1
903,to,1,0,0,0,0.0,0.0,0,0,0
903,require,1,0,0,0,0.0,0.0,0,0,0
903,broadband,1,1,1,345,172.5,38.333333333333336,345,1,1
903,providers,1,0,0,0,0.0,0.0,-345,-1,-1
903,to,1,0,0,0,0.0,0.0,0,0,0
903,do,1,1,2,712,712.0,356.0,712,2,1
903,much,1,0,0,0,0.0,0.0,-712,-2,-1
903,of,1,0,0,0,0.0,0.0,0,0,0
903,anything,1,0,0,0,0.0,0.0,0,0,0
903,The,1,0,0,0,0.0,0.0,0,0,0
903,order,1,0,0,0,0.0,0.0,0,0,0
903,also,1,1,2,624,312.0,156.0,624,2,1
903,declared,1,0,0,0,0.0,0.0,-624,-2,-1
903,that,1,0,0,0,0.0,0.0,0,0,0
903,state,1,1,1,340,340.0,68.0,340,1,1
903,and,1,1,1,283,283.0,94.33333333333333,-57,0,0
903,local,1,1,1,313,156.5,62.6,30,0,0
903,governments,1,0,0,0,0.0,0.0,-313,-1,-1
903,couldn’t,1,1,1,222,111.0,27.75,222,1,1
903,regulate,1,1,2,546,182.0,68.25,324,1,0
903,broadband,1,1,1,221,110.5,24.555555555555557,-325,-1,0
903,providers,1,1,2,452,452.0,50.22222222222222,231,1,0
903,either,1,0,0,0,0.0,0.0,-452,-2,-1
903,The,1,1,1,207,207.0,69.0,207,1,1
903,commission,1,1,1,253,84.33333333333333,25.3,46,0,0
903,argued,1,2,2,438,219.0,73.0,185,1,1
903,that,1,1,1,332,332.0,83.0,-106,-1,-1
903,other,1,0,0,0,0.0,0.0,-332,-1,-1
903,agencies,1,2,2,661,330.5,82.625,661,2,2
903,would,1,1,1,499,499.0,99.8,-162,-1,-1
903,protect,1,0,0,0,0.0,0.0,-499,-1,-1
903,against,1,2,3,996,996.0,142.28571428571428,996,3,2
903,anti-competitive,1,2,4,1512,252.0,94.5,516,1,0
903,behavior,1,0,0,0,0.0,0.0,-1512,-4,-2
903,such,1,0,0,0,0.0,0.0,0,0,0
903,as,1,0,0,0,0.0,0.0,0,0,0
903,a,1,1,1,283,283.0,283.0,283,1,1
903,broadband-providing,1,3,10,2786,557.2,146.6315789473684,2503,9,2
903,conglomerate,0,2,8,3441,860.25,286.75,655,-2,-1
903,like,1,1,1,218,218.0,54.5,-3223,-7,-1
903,favoring,1,0,0,0,0.0,0.0,-218,-1,-1
903,its,1,1,1,334,334.0,111.33333333333333,334,1,1
903,own,1,0,0,0,0.0,0.0,-334,-1,-1
903,video-streaming,1,1,2,785,392.5,52.333333333333336,785,2,1
903,service,1,0,0,0,0.0,0.0,-785,-2,-1
903,at,1,0,0,0,0.0,0.0,0,0,0
903,the,1,1,1,372,372.0,124.0,372,1,1
903,expense,1,1,1,235,117.5,33.57142857142857,-137,0,0
903,of,1,1,1,217,217.0,108.5,-18,0,0
903,Netflix,1,1,1,378,189.0,54.0,161,0,0
903,and,1,0,0,0,0.0,0.0,-378,-1,-1
903,Apple,1,1,2,601,300.5,120.2,601,2,1
903,TV,1,0,0,0,0.0,0.0,-601,-2,-1
903,Yet,1,0,0,0,0.0,0.0,0,0,0
903,the,1,0,0,0,0.0,0.0,0,0,0
903,FCC,1,0,0,0,0.0,0.0,0,0,0
903,also,1,0,0,0,0.0,0.0,0,0,0
903,ended,1,0,0,0,0.0,0.0,0,0,0
903,the,1,0,0,0,0.0,0.0,0,0,0
903,investigations,1,1,2,652,130.4,46.57142857142857,652,2,1
903,of,1,0,0,0,0.0,0.0,-652,-2,-1
903,broadband,1,1,2,706,353.0,78.44444444444444,706,2,1
903,providers,1,0,0,0,0.0,0.0,-706,-2,-1
903,that,1,0,0,0,0.0,0.0,0,0,0
903,imposed,1,1,1,201,100.5,28.714285714285715,201,1,1
903,data,1,0,0,0,0.0,0.0,-201,-1,-1
903,caps,0,1,1,793,793.0,198.25,793,1,1
903,on,1,1,1,599,599.0,299.5,-194,0,0
903,their,1,2,2,439,439.0,87.8,-160,1,1
903,rivals’,1,1,1,316,158.0,45.142857142857146,-123,-1,-1
903,streaming,1,1,1,308,154.0,34.22222222222222,-8,0,0
903,services,1,0,0,0,0.0,0.0,-308,-1,-1
903,but,1,0,0,0,0.0,0.0,0,0,0
903,not,1,0,0,0,0.0,0.0,0,0,0
903,their,1,0,0,0,0.0,0.0,0,0,0
903,own,1,1,1,266,266.0,88.66666666666667,266,1,1
903,On,1,1,1,365,365.0,182.5,99,0,0
903,Tuesday,1,0,0,0,0.0,0.0,-365,-1,-1
903,the,1,0,0,0,0.0,0.0,0,0,0
903,appeals,1,2,2,562,281.0,80.28571428571429,562,2,2
903,court,1,2,2,589,589.0,117.8,27,0,0
903,unanimously,0,1,4,1711,427.75,155.54545454545453,1122,2,-1
903,upheld,0,1,1,397,198.5,66.16666666666667,-1314,-3,0
903,the,1,1,1,254,254.0,84.66666666666667,-143,0,0
903,2017,1,0,0,0,0.0,0.0,-254,-1,-1
903,order,1,1,1,214,107.0,42.8,214,1,1
903,deregulating,0,1,4,1795,448.75,149.58333333333334,1581,3,0
903,broadband,1,0,0,0,0.0,0.0,-1795,-4,-1
903,providers,1,1,1,221,221.0,24.555555555555557,221,1,1
903,citing,1,1,1,396,198.0,66.0,175,0,0
903,a,1,0,0,0,0.0,0.0,-396,-1,-1
903,Supreme,1,1,1,208,208.0,29.714285714285715,208,1,1
903,Court,1,1,2,430,430.0,86.0,222,1,0
903,ruling,1,1,1,335,167.5,55.833333333333336,-95,-1,0
903,from,1,0,0,0,0.0,0.0,-335,-1,-1
903,2005,1,0,0,0,0.0,0.0,0,0,0
903,that,1,1,1,221,221.0,55.25,221,1,1
903,upheld,1,2,2,752,376.0,125.33333333333333,531,1,1
903,a,1,0,0,0,0.0,0.0,-752,-2,-2
903,similarly,1,1,1,227,56.75,25.22222222222222,227,1,1
903,deregulatory,0,1,1,214,42.8,17.833333333333332,-13,0,0
903,move,1,1,1,224,224.0,56.0,10,0,0
903,But,1,0,0,0,0.0,0.0,-224,-1,-1
903,Judge,1,2,3,636,636.0,127.2,636,3,2
903,Patricia,1,1,1,352,117.33333333333333,44.0,-284,-2,-1
903,Millett,1,0,0,0,0.0,0.0,-352,-1,-1
903,rightly,1,0,0,0,0.0,0.0,0,0,0
903,argued,1,0,0,0,0.0,0.0,0,0,0
903,in,1,0,0,0,0.0,0.0,0,0,0
903,a,1,0,0,0,0.0,0.0,0,0,0
903,concurring,0,2,3,1648,549.3333333333334,164.8,1648,3,2
903,opinion,1,2,2,745,372.5,106.42857142857143,-903,-1,0
903,that,1,0,0,0,0.0,0.0,-745,-2,-2
903,the,1,0,0,0,0.0,0.0,0,0,0
903,result,1,1,1,286,143.0,47.666666666666664,286,1,1
903,is,1,1,1,253,253.0,126.5,-33,0,0
903,unhinged,0,3,3,888,444.0,111.0,635,2,2
903,from,1,1,1,488,488.0,122.0,-400,-2,-2
903,the,1,0,0,0,0.0,0.0,-488,-1,-1
903,realities,1,2,3,1124,281.0,124.88888888888889,1124,3,2
903,of,1,2,2,816,816.0,408.0,-308,-1,0
903,modem,1,1,2,813,406.5,162.6,-3,0,-1
903,broadband,1,2,3,718,359.0,79.77777777777777,-95,1,1
903,service,1,0,0,0,0.0,0.0,-718,-3,-2
903,and,1,2,2,635,635.0,211.66666666666666,635,2,2
903,said,1,2,2,758,758.0,189.5,123,0,0
903,Congress,1,3,6,2020,1010.0,252.5,1262,4,1
903,or,1,1,1,221,221.0,110.5,-1799,-5,-2
903,the,1,1,1,216,216.0,72.0,-5,0,0
903,Supreme,1,1,1,258,258.0,36.857142857142854,42,0,0
903,Court,1,0,0,0,0.0,0.0,-258,-1,-1
903,could,1,1,1,205,205.0,41.0,205,1,1
903,intervene,1,2,3,672,224.0,74.66666666666667,467,2,1
903,to,1,2,2,523,523.0,261.5,-149,-1,0
903,avoid,1,0,0,0,0.0,0.0,-523,-2,-2
903,trapping,1,2,2,807,403.5,100.875,807,2,2
903,Internet,1,1,2,507,169.0,63.375,-300,0,-1
903,regulation,1,1,1,217,54.25,21.7,-290,-1,0
903,in,1,0,0,0,0.0,0.0,-217,-1,-1
903,technological,1,2,2,479,95.8,36.84615384615385,479,2,2
903,anachronism,0,2,5,1379,689.5,125.36363636363636,900,3,0
903,In,1,0,0,0,0.0,0.0,-1379,-5,-2
903,the,1,1,1,319,319.0,106.33333333333333,319,1,1
903,meantime,1,0,0,0,0.0,0.0,-319,-1,-1
903,the,1,1,1,201,201.0,67.0,201,1,1
903,court,1,0,0,0,0.0,0.0,-201,-1,-1
903,threw,1,1,1,208,208.0,41.6,208,1,1
903,out,1,0,0,0,0.0,0.0,-208,-1,-1
903,the,1,1,1,436,436.0,145.33333333333334,436,1,1
903,FCC’s,1,1,2,1269,1269.0,253.8,833,1,0
903,attempt,1,0,0,0,0.0,0.0,-1269,-2,-1
903,to,1,1,1,201,201.0,100.5,201,1,1
903,block,1,0,0,0,0.0,0.0,-201,-1,-1
903,all,1,1,1,228,228.0,76.0,228,1,1
903,state,1,1,1,202,202.0,40.4,-26,0,0
903,rules,1,0,0,0,0.0,0.0,-202,-1,-1
903,on,1,1,1,754,754.0,377.0,754,1,1
903,net,1,0,0,0,0.0,0.0,-754,-1,-1
903,neutrality,1,1,2,556,139.0,55.6,556,2,1
903,while,1,0,0,0,0.0,0.0,-556,-2,-1
903,preserving,1,1,3,715,238.33333333333334,71.5,715,3,1
903,the,1,0,0,0,0.0,0.0,-715,-3,-1
903,commission’s,1,1,2,690,230.0,57.5,690,2,1
903,power,1,0,0,0,0.0,0.0,-690,-2,-1
903,to,1,0,0,0,0.0,0.0,0,0,0
903,preempt,1,0,0,0,0.0,0.0,0,0,0
903,individual,1,1,3,764,152.8,76.4,764,3,1
903,state,1,0,0,0,0.0,0.0,-764,-3,-1
903,laws,1,0,0,0,0.0,0.0,0,0,0
903,that,1,0,0,0,0.0,0.0,0,0,0
903,undermine,1,1,2,647,215.66666666666666,71.88888888888889,647,2,1
903,its,1,0,0,0,0.0,0.0,-647,-2,-1
903,order,1,0,0,0,0.0,0.0,0,0,0
903,That,1,1,1,1089,1089.0,272.25,1089,1,1
903,means,1,1,1,389,389.0,77.8,-700,0,0
903,more,1,0,0,0,0.0,0.0,-389,-1,-1
903,battles,1,2,2,705,352.5,100.71428571428571,705,2,2
903,like,1,0,0,0,0.0,0.0,-705,-2,-2
903,the,1,0,0,0,0.0,0.0,0,0,0
903,one,1,2,2,411,411.0,137.0,411,2,2
903,now,1,1,1,583,583.0,194.33333333333334,172,-1,-1
903,going,1,1,1,366,183.0,73.2,-217,0,0
903,on,1,1,1,200,200.0,100.0,-166,0,0
903,between,1,2,2,545,272.5,77.85714285714286,345,1,1
903,the,1,2,2,871,871.0,290.3333333333333,326,0,0
903,Justice,1,2,2,843,421.5,120.42857142857143,-28,0,0
903,Department,1,0,0,0,0.0,0.0,-843,-2,-2
903,and,1,0,0,0,0.0,0.0,0,0,0
903,California,1,0,0,0,0.0,0.0,0,0,0
903,which,1,1,2,803,803.0,160.6,803,2,1
903,enacted,0,0,0,0,0.0,0.0,-803,-2,-1
903,a,1,0,0,0,0.0,0.0,0,0,0
903,tough,1,1,2,434,434.0,86.8,434,2,1
903,net,1,0,0,0,0.0,0.0,-434,-2,-1
903,neutrality,1,1,1,422,105.5,42.2,422,1,1
903,law,1,1,1,576,576.0,192.0,154,0,0
903,in,1,0,0,0,0.0,0.0,-576,-1,-1
903,the,1,1,1,215,215.0,71.66666666666667,215,1,1
903,wake,1,0,0,0,0.0,0.0,-215,-1,-1
903,of,1,0,0,0,0.0,0.0,0,0,0
903,the,1,0,0,0,0.0,0.0,0,0,0
903,FCC’s,1,0,0,0,0.0,0.0,0,0,0
903,abdication,0,1,3,1303,325.75,130.3,1303,3,1
903,The,1,1,1,250,250.0,83.33333333333333,-1053,-2,0
903,endless,1,2,4,1524,762.0,217.71428571428572,1274,3,1
903,legal,1,0,0,0,0.0,0.0,-1524,-4,-2
903,battles,1,1,1,294,147.0,42.0,294,1,1
903,and,1,1,1,217,217.0,72.33333333333333,-77,0,0
903,back-and-forth,1,2,5,1690,845.0,120.71428571428571,1473,4,1
903,at,1,1,1,560,560.0,280.0,-1130,-4,-1
903,the,1,0,0,0,0.0,0.0,-560,-1,-1
903,FCC,1,1,1,230,230.0,76.66666666666667,230,1,1
903,cry,1,1,1,233,233.0,77.66666666666667,3,0,0
903,out,1,0,0,0,0.0,0.0,-233,-1,-1
903,for,1,1,1,288,288.0,96.0,288,1,1
903,Congress,1,2,2,610,305.0,76.25,322,1,1
903,to,1,0,0,0,0.0,0.0,-610,-2,-2
903,act,1,1,1,224,224.0,74.66666666666667,224,1,1
903,It,1,2,2,741,741.0,370.5,517,1,1
903,needs,1,1,2,847,847.0,169.4,106,0,-1
903,to,1,1,1,209,209.0,104.5,-638,-1,0
903,give,1,1,1,226,226.0,56.5,17,0,0
903,the,1,0,0,0,0.0,0.0,-226,-1,-1
903,commission,1,3,5,2302,767.3333333333334,230.2,2302,5,3
903,explicit,1,3,3,677,225.66666666666666,84.625,-1625,-2,0
903,authority,1,1,1,220,55.0,24.444444444444443,-457,-2,-2
903,once,1,2,2,419,419.0,104.75,199,1,1
903,and,1,3,3,880,880.0,293.3333333333333,461,1,1
903,for,1,1,1,314,314.0,104.66666666666667,-566,-2,-2
903,all,1,0,0,0,0.0,0.0,-314,-1,-1
903,to,1,0,0,0,0.0,0.0,0,0,0
903,bar,1,1,1,350,350.0,116.66666666666667,350,1,1
903,broadband,1,2,2,484,242.0,53.77777777777778,134,1,1
903,providers,1,2,2,911,911.0,101.22222222222223,427,0,0
903,from,1,0,0,0,0.0,0.0,-911,-2,-2
903,meddling,0,3,5,2299,1149.5,287.375,2299,5,3
903,in,1,1,1,423,423.0,211.5,-1876,-4,-2
903,the,1,2,2,710,710.0,236.66666666666666,287,1,1
903,traffic,1,1,1,200,100.0,28.571428571428573,-510,-1,-1
903,on,1,0,0,0,0.0,0.0,-200,-1,-1
903,their,1,0,0,0,0.0,0.0,0,0,0
903,network,1,1,1,340,170.0,48.57142857142857,340,1,1
903,and,1,1,1,219,219.0,73.0,-121,0,0
903,to,1,0,0,0,0.0,0.0,-219,-1,-1
903,create,1,1,2,564,282.0,94.0,564,2,1
903,clear,1,0,0,0,0.0,0.0,-564,-2,-1
903,rules,1,1,2,680,680.0,136.0,680,2,1
903,protecting,1,1,1,478,159.33333333333334,47.8,-202,-1,0
903,openness,1,0,0,0,0.0,0.0,-478,-1,-1
903,and,1,0,0,0,0.0,0.0,0,0,0
903,innovation,1,0,0,0,0.0,0.0,0,0,0
903,online,1,1,1,337,168.5,56.166666666666664,337,1,1
904,A,1,1,1,758,758.0,758.0,0,0,0
904,group,1,3,4,1820,1820.0,364.0,1062,3,2
904,of,1,2,2,653,653.0,326.5,-1167,-2,-1
904,Labour,1,1,1,222,222.0,37.0,-431,-1,-1
904,MPs,1,4,4,2133,2133.0,711.0,1911,3,3
904,among,1,3,3,787,787.0,157.4,-1346,-1,-1
904,them,1,2,3,1020,1020.0,255.0,233,0,-1
904,Yvette,1,1,1,282,282.0,47.0,-738,-2,-1
904,Cooper,1,1,1,399,199.5,66.5,117,0,0
904,are,1,1,1,335,335.0,111.66666666666667,-64,0,0
904,bringing,1,1,2,594,297.0,74.25,259,1,0
904,in,1,0,0,0,0.0,0.0,-594,-2,-1
904,the,1,1,1,361,361.0,120.33333333333333,361,1,1
904,new,1,2,2,448,448.0,149.33333333333334,87,1,1
904,year,1,1,1,200,200.0,50.0,-248,-1,-1
904,with,1,2,2,492,492.0,123.0,292,1,1
904,a,1,1,1,559,559.0,559.0,67,-1,-1
904,call,1,1,1,287,287.0,71.75,-272,0,0
904,to,1,0,0,0,0.0,0.0,-287,-1,-1
904,institute,1,0,0,0,0.0,0.0,0,0,0
904,a,1,2,2,978,978.0,978.0,978,2,2
904,UK,1,0,0,0,0.0,0.0,-978,-2,-2
904,“town,1,1,1,587,587.0,117.4,587,1,1
904,of,1,0,0,0,0.0,0.0,-587,-1,-1
904,culture”,1,0,0,0,0.0,0.0,0,0,0
904,award,1,0,0,0,0.0,0.0,0,0,0
904,The,1,1,1,230,230.0,76.66666666666667,230,1,1
904,proposal,1,1,1,288,96.0,36.0,58,0,0
904,is,1,1,1,243,243.0,121.5,-45,0,0
904,that,1,1,1,232,232.0,58.0,-11,0,0
904,it,1,0,0,0,0.0,0.0,-232,-1,-1
904,should,1,1,2,592,592.0,98.66666666666667,592,2,1
904,sit,1,0,0,0,0.0,0.0,-592,-2,-1
904,alongside,1,0,0,0,0.0,0.0,0,0,0
904,the,1,1,1,445,445.0,148.33333333333334,445,1,1
904,existing,1,1,1,445,148.33333333333334,55.625,0,0,0
904,city,1,0,0,0,0.0,0.0,-445,-1,-1
904,of,1,0,0,0,0.0,0.0,0,0,0
904,culture,1,1,2,750,375.0,107.14285714285714,750,2,1
904,title,1,0,0,0,0.0,0.0,-750,-2,-1
904,which,1,0,0,0,0.0,0.0,0,0,0
904,was,1,0,0,0,0.0,0.0,0,0,0
904,held,1,0,0,0,0.0,0.0,0,0,0
904,by,1,0,0,0,0.0,0.0,0,0,0
904,Hull,1,1,1,240,240.0,60.0,240,1,1
904,in,1,0,0,0,0.0,0.0,-240,-1,-1
904,2017,1,2,2,434,434.0,108.5,434,2,2
904,and,1,0,0,0,0.0,0.0,-434,-2,-2
904,has,1,1,1,274,274.0,91.33333333333333,274,1,1
904,been,1,0,0,0,0.0,0.0,-274,-1,-1
904,awarded,1,0,0,0,0.0,0.0,0,0,0
904,to,1,0,0,0,0.0,0.0,0,0,0
904,Coventry,1,1,2,466,233.0,58.25,466,2,1
904,for,1,1,1,255,255.0,85.0,-211,-1,0
904,2021,1,0,0,0,0.0,0.0,-255,-1,-1
904,Cooper,1,1,1,634,317.0,105.66666666666667,634,1,1
904,and,1,1,1,284,284.0,94.66666666666667,-350,0,0
904,her,1,0,0,0,0.0,0.0,-284,-1,-1
904,colleagues,1,1,1,518,259.0,51.8,518,1,1
904,argue,1,1,1,217,108.5,43.4,-301,0,0
904,that,1,1,1,220,220.0,55.0,3,0,0
904,the,1,0,0,0,0.0,0.0,-220,-1,-1
904,success,1,0,0,0,0.0,0.0,0,0,0
904,of,1,1,1,378,378.0,189.0,378,1,1
904,the,1,0,0,0,0.0,0.0,-378,-1,-1
904,crown,1,1,1,250,250.0,50.0,250,1,1
904,for,1,0,0,0,0.0,0.0,-250,-1,-1
904,Hull,1,1,2,681,681.0,170.25,681,2,1
904,where,1,1,1,225,225.0,45.0,-456,-1,0
904,it,1,0,0,0,0.0,0.0,-225,-1,-1
904,brought,1,0,0,0,0.0,0.0,0,0,0
904,in,1,0,0,0,0.0,0.0,0,0,0
904,220,1,1,1,408,408.0,136.0,408,1,1
904,million,1,0,0,0,0.0,0.0,-408,-1,-1
904,pounds,1,0,0,0,0.0,0.0,0,0,0
904,of,1,0,0,0,0.0,0.0,0,0,0
904,investment,1,1,1,373,124.33333333333333,37.3,373,1,1
904,and,1,0,0,0,0.0,0.0,-373,-1,-1
904,an,1,0,0,0,0.0,0.0,0,0,0
904,avalanche,1,1,1,535,535.0,59.44444444444444,535,1,1
904,of,1,1,1,253,253.0,126.5,-282,0,0
904,arts,1,1,1,202,202.0,50.5,-51,0,0
904,ought,1,0,0,0,0.0,0.0,-202,-1,-1
904,not,1,0,0,0,0.0,0.0,0,0,0
904,to,1,1,1,259,259.0,129.5,259,1,1
904,be,1,0,0,0,0.0,0.0,-259,-1,-1
904,confined,0,1,1,538,269.0,67.25,538,1,1
904,to,1,0,0,0,0.0,0.0,-538,-1,-1
904,cities,1,1,2,636,636.0,106.0,636,2,1
904,Britain’s,1,2,2,544,544.0,60.44444444444444,-92,0,1
