Unnamed: 0,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,number_of_fixations_avg_left_two,number_of_fixations_max_left_two,number_of_fixations_avg_right_two,number_of_fixations_max_right_two,fixation_duration_avg_left_two,fixation_duration_max_left_two,fixation_duration_avg_right_two,fixation_duration_max_right_two,reading_times_avg_left_two,reading_times_max_left_two,reading_times_avg_right_two,reading_times_max_right_two
21994,1809,47,0,2668,ln,1,to,1,1,1,2,2,432,432.0,216.0,432,2,2,1.5,2.0,1.0,2.0,317.5,432.0,346.5,693.0,1.5,2.0,1.0,2.0
21995,1809,47,0,2668,ln,1,as,1,1,1,1,1,203,203.0,101.5,-229,-1,-1,1.0,1.0,1.0,2.0,235.5,268.0,216.0,432.0,1.0,1.0,1.0,2.0
21996,1809,47,0,2668,ln,1,well,1,1,1,1,1,268,268.0,67.0,65,0,0,1.0,1.0,1.5,2.0,236.5,268.0,317.5,432.0,1.0,1.0,1.5,2.0
21997,1809,47,0,2668,ln,1,as,1,1,1,1,1,205,205.0,102.5,-63,0,0,2.0,3.0,1.0,1.0,475.5,746.0,235.5,268.0,1.5,2.0,1.0,1.0
21998,1809,47,0,2668,ln,1,metaphysical,1,1,1,2,3,746,186.5,62.16666666666666,541,2,1,2.0,3.0,1.0,1.0,477.5,746.0,236.5,268.0,1.5,2.0,1.0,1.0
21999,1809,47,0,2668,ln,1,assumptions,1,1,1,1,1,209,69.66666666666667,19.0,-537,-2,-1,0.5,1.0,2.0,3.0,104.5,209.0,475.5,746.0,0.5,1.0,1.5,2.0
22000,1809,47,0,2668,ln,1,that,1,1,1,0,0,0,0.0,0.0,-209,-1,-1,0.0,0.0,2.0,3.0,0.0,0.0,477.5,746.0,0.0,0.0,1.5,2.0
22001,1809,47,0,2668,ln,1,guarantee,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,104.5,209.0,0.0,0.0,0.5,1.0
22002,1809,47,0,2668,ln,1,that,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,1809,47,0,2668,ln,1,such,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004,1809,47,0,2668,ln,1,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005,1809,47,0,2668,ln,1,final,1,1,1,0,0,0,0.0,0.0,0,0,0,2.0,4.0,0.0,0.0,623.5,1247.0,0.0,0.0,1.5,3.0,0.0,0.0
22006,1809,47,0,2668,ln,1,scientific,1,1,1,3,4,1247,311.75,124.7,1247,4,3,2.5,4.0,0.0,0.0,773.5,1247.0,0.0,0.0,2.0,3.0,0.0,0.0
22007,1809,47,0,2668,ln,1,resolution,1,1,1,1,1,300,75.0,30.0,-947,-3,-2,0.5,1.0,2.0,4.0,150.0,300.0,623.5,1247.0,0.5,1.0,1.5,3.0
22008,1809,47,0,2668,ln,1,of,1,1,1,0,0,0,0.0,0.0,-300,-1,-1,0.5,1.0,2.5,4.0,157.0,314.0,773.5,1247.0,0.5,1.0,2.0,3.0
22009,1809,47,0,2668,ln,1,all,1,1,1,1,1,314,314.0,104.66666666666669,314,1,1,2.5,4.0,0.5,1.0,688.0,1062.0,150.0,300.0,1.5,2.0,0.5,1.0
22010,1809,47,0,2668,ln,1,philosophical,1,1,1,2,4,1062,265.5,81.6923076923077,748,3,1,2.5,4.0,0.5,1.0,681.0,1062.0,157.0,314.0,1.5,2.0,0.5,1.0
22011,1809,47,0,2668,ln,1,problems,1,1,1,1,1,300,150.0,37.5,-762,-3,-1,0.5,1.0,2.5,4.0,150.0,300.0,688.0,1062.0,0.5,1.0,1.5,2.0
22012,1809,47,0,2668,ln,1,must,1,1,1,0,0,0,0.0,0.0,-300,-1,-1,0.5,1.0,2.5,4.0,104.0,208.0,681.0,1062.0,0.5,1.0,1.5,2.0
22013,1809,47,0,2668,ln,1,be,1,1,1,1,1,208,208.0,104.0,208,1,1,0.5,1.0,0.5,1.0,104.0,208.0,150.0,300.0,0.5,1.0,0.5,1.0
22014,1809,47,0,2668,ln,1,possible,1,1,1,0,0,0,0.0,0.0,-208,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,104.0,208.0,0.0,0.0,0.5,1.0
22015,1809,47,0,2668,ln,2,To,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,104.0,208.0,0.0,0.0,0.5,1.0
22016,1809,47,0,2668,ln,2,fully,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22017,1809,47,0,2668,ln,2,understand,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22018,1809,47,0,2668,ln,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22019,1809,47,0,2668,ln,2,appeal,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22020,1809,47,0,2668,ln,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,233.5,467.0,0.0,0.0,0.5,1.0,0.0,0.0
22021,1809,47,0,2668,ln,2,scientific,1,1,1,1,1,467,116.75,46.7,467,1,1,2.0,3.0,0.0,0.0,602.5,738.0,0.0,0.0,2.0,3.0,0.0,0.0
22022,1809,47,0,2668,ln,2,realism,1,1,1,3,3,738,246.0,105.42857142857144,271,2,2,2.0,3.0,0.5,1.0,483.5,738.0,233.5,467.0,2.0,3.0,0.5,1.0
22023,1809,47,0,2668,ln,2,one,1,1,1,1,1,229,229.0,76.33333333333333,-509,-2,-2,1.0,1.0,2.0,3.0,217.0,229.0,602.5,738.0,1.0,1.0,2.0,3.0
22024,1809,47,0,2668,ln,2,does,1,1,1,1,1,205,205.0,51.25,-24,0,0,1.0,1.0,2.0,3.0,404.0,603.0,483.5,738.0,1.0,1.0,2.0,3.0
22025,1809,47,0,2668,ln,2,not,1,1,1,1,1,603,603.0,201.0,398,0,0,1.0,1.0,1.0,1.0,406.0,603.0,217.0,229.0,1.0,1.0,1.0,1.0
22026,1809,47,0,2668,ln,2,necessarily,1,1,1,1,1,209,41.8,19.0,-394,0,0,0.5,1.0,1.0,1.0,104.5,209.0,404.0,603.0,0.5,1.0,1.0,1.0
22027,1809,47,0,2668,ln,2,have,1,1,1,0,0,0,0.0,0.0,-209,-1,-1,0.5,1.0,1.0,1.0,224.5,449.0,406.0,603.0,0.5,1.0,1.0,1.0
22028,1809,47,0,2668,ln,2,to,1,1,1,1,1,449,449.0,224.5,449,1,1,0.5,1.0,0.5,1.0,224.5,449.0,104.5,209.0,0.5,1.0,0.5,1.0
22029,1809,47,0,2668,ln,2,know,1,1,1,0,0,0,0.0,0.0,-449,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,224.5,449.0,0.0,0.0,0.5,1.0
22030,1809,47,0,2668,ln,2,anything,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,224.5,449.0,0.0,0.0,0.5,1.0
22031,1809,47,0,2668,ln,2,about,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22032,1809,47,0,2668,ln,2,science,1,1,1,0,0,0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,308.0,616.0,0.0,0.0,0.5,1.0,0.0,0.0
22033,1809,47,0,2668,ln,2,Bernard,1,1,1,1,2,616,616.0,88.0,616,2,1,1.0,2.0,0.0,0.0,308.0,616.0,0.0,0.0,0.5,1.0,0.0,0.0
22034,1809,47,0,2668,ln,2,Williams’s,1,1,1,0,0,0,0.0,0.0,-616,-2,-1,0.5,1.0,1.0,2.0,105.0,210.0,308.0,616.0,0.5,1.0,0.5,1.0
22035,1809,47,0,2668,ln,2,Ethics,1,1,1,1,1,210,210.0,35.0,210,1,1,0.5,1.0,1.0,2.0,105.0,210.0,308.0,616.0,0.5,1.0,0.5,1.0
22036,1809,47,0,2668,ln,2,and,1,1,1,0,0,0,0.0,0.0,-210,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,105.0,210.0,0.0,0.0,0.5,1.0
22037,1809,47,0,2668,ln,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,105.0,210.0,0.0,0.0,0.5,1.0
22038,1809,47,0,2668,ln,2,Limits,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22039,1809,47,0,2668,ln,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,395.0,790.0,0.0,0.0,0.5,1.0,0.0,0.0
22040,1809,47,0,2668,ln,2,Philosophy,1,1,1,1,2,790,197.5,79.0,790,2,1,1.0,2.0,0.0,0.0,395.0,790.0,0.0,0.0,0.5,1.0,0.0,0.0
22041,1809,47,0,2668,ln,2,for,1,1,1,0,0,0,0.0,0.0,-790,-2,-1,1.0,2.0,1.0,2.0,223.5,447.0,395.0,790.0,0.5,1.0,0.5,1.0
22042,1809,47,0,2668,ln,2,example,1,1,1,1,2,447,149.0,63.85714285714285,447,2,1,1.0,2.0,1.0,2.0,223.5,447.0,395.0,790.0,0.5,1.0,0.5,1.0
22043,1809,47,0,2668,ln,2,exhibits,1,1,1,0,0,0,0.0,0.0,-447,-2,-1,0.0,0.0,1.0,2.0,0.0,0.0,223.5,447.0,0.0,0.0,0.5,1.0
22044,1809,47,0,2668,ln,2,an,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,223.5,447.0,0.0,0.0,0.5,1.0
22045,1809,47,0,2668,ln,2,enthusiasm,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22046,1809,47,0,2668,ln,2,for,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,112.0,224.0,0.0,0.0,0.5,1.0,0.0,0.0
22047,1809,47,0,2668,ln,2,scientific,1,1,1,1,1,224,56.0,22.4,224,1,1,1.5,2.0,0.0,0.0,360.0,496.0,0.0,0.0,1.5,2.0,0.0,0.0
22048,1809,47,0,2668,ln,2,realism,1,1,1,2,2,496,165.33333333333334,70.85714285714286,272,1,1,1.0,2.0,0.5,1.0,248.0,496.0,112.0,224.0,1.0,2.0,0.5,1.0
22049,1809,47,0,2668,ln,2,(“the,1,1,1,0,0,0,0.0,0.0,-496,-2,-2,1.0,2.0,1.5,2.0,285.5,571.0,360.0,496.0,1.0,2.0,1.5,2.0
22050,1809,47,0,2668,ln,2,absolute,1,1,1,2,2,571,190.3333333333333,71.375,571,2,2,1.5,2.0,1.0,2.0,405.0,571.0,248.0,496.0,1.5,2.0,1.0,2.0
22051,1809,47,0,2668,ln,2,conception,1,1,1,1,1,239,79.66666666666667,23.9,-332,-1,-1,0.5,1.0,1.0,2.0,119.5,239.0,285.5,571.0,0.5,1.0,1.0,2.0
22052,1809,47,0,2668,ln,2,of,1,1,1,0,0,0,0.0,0.0,-239,-1,-1,1.0,2.0,1.5,2.0,208.0,416.0,405.0,571.0,0.5,1.0,1.5,2.0
22053,1809,47,0,2668,ln,2,the,1,1,1,1,2,416,416.0,138.66666666666666,416,2,1,1.5,2.0,0.5,1.0,400.5,416.0,119.5,239.0,1.0,1.0,0.5,1.0
22054,1809,47,0,2668,ln,2,world”),1,1,1,1,1,385,385.0,55.0,-31,-1,0,0.5,1.0,1.0,2.0,192.5,385.0,208.0,416.0,0.5,1.0,0.5,1.0
22055,1809,47,0,2668,ln,2,coupled,1,1,1,0,0,0,0.0,0.0,-385,-1,-1,0.0,0.0,1.5,2.0,0.0,0.0,400.5,416.0,0.0,0.0,1.0,1.0
22056,1809,47,0,2668,ln,2,with,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,192.5,385.0,0.0,0.0,0.5,1.0
22057,1809,47,0,2668,ln,2,complete,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22058,1809,47,0,2668,ln,2,innocence,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22059,1809,47,0,2668,ln,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,108.0,216.0,0.0,0.0,0.5,1.0,0.0,0.0
22060,1809,47,0,2668,ln,2,actual,1,1,1,1,1,216,72.0,36.0,216,1,1,1.5,2.0,0.0,0.0,396.0,576.0,0.0,0.0,1.0,1.0,0.0,0.0
22061,1809,47,0,2668,ln,2,scientific,1,1,1,1,2,576,144.0,57.6,360,1,0,1.0,2.0,0.5,1.0,288.0,576.0,108.0,216.0,0.5,1.0,0.5,1.0
22062,1809,47,0,2668,ln,2,knowledge,1,1,1,0,0,0,0.0,0.0,-576,-2,-1,1.0,2.0,1.5,2.0,231.5,463.0,396.0,576.0,1.0,2.0,1.0,1.0
22063,1809,47,0,2668,ln,3,But,1,1,1,2,2,463,463.0,154.33333333333334,463,2,2,1.5,2.0,1.0,2.0,340.0,463.0,288.0,576.0,1.5,2.0,0.5,1.0
22064,1809,47,0,2668,ln,3,for,1,1,1,1,1,217,217.0,72.33333333333333,-246,-1,-1,0.5,1.0,1.0,2.0,108.5,217.0,231.5,463.0,0.5,1.0,1.0,2.0
22065,1809,47,0,2668,ln,3,someone,1,1,1,0,0,0,0.0,0.0,-217,-1,-1,0.0,0.0,1.5,2.0,0.0,0.0,340.0,463.0,0.0,0.0,1.5,2.0
22066,1809,47,0,2668,ln,3,like,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,108.5,217.0,0.0,0.0,0.5,1.0
22067,1809,47,0,2668,ln,3,me,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,109.5,219.0,0.0,0.0,0.5,1.0,0.0,0.0
22068,1809,47,0,2668,ln,3,who,1,1,1,1,1,219,219.0,73.0,219,1,1,1.0,1.0,0.0,0.0,220.0,221.0,0.0,0.0,1.0,1.0,0.0,0.0
22069,1809,47,0,2668,ln,3,has,1,1,1,1,1,221,221.0,73.66666666666667,2,0,0,1.0,1.0,0.5,1.0,223.5,226.0,109.5,219.0,1.0,1.0,0.5,1.0
22070,1809,47,0,2668,ln,3,mastered,1,1,1,1,1,226,113.0,28.25,5,0,0,1.5,2.0,1.0,1.0,371.5,517.0,220.0,221.0,1.5,2.0,1.0,1.0
22071,1809,47,0,2668,ln,3,a,1,1,1,2,2,517,517.0,517.0,291,1,1,1.5,2.0,1.0,1.0,362.5,517.0,223.5,226.0,1.5,2.0,1.0,1.0
22072,1809,47,0,2668,ln,3,certain,1,1,1,1,1,208,104.0,29.714285714285715,-309,-1,-1,0.5,1.0,1.5,2.0,104.0,208.0,371.5,517.0,0.5,1.0,1.5,2.0
22073,1809,47,0,2668,ln,3,amount,1,1,1,0,0,0,0.0,0.0,-208,-1,-1,0.0,0.0,1.5,2.0,0.0,0.0,362.5,517.0,0.0,0.0,1.5,2.0
22074,1809,47,0,2668,ln,3,of,1,1,1,0,0,0,0.0,0.0,0,0,0,1.0,2.0,0.5,1.0,368.0,736.0,104.0,208.0,0.5,1.0,0.5,1.0
22075,1809,47,0,2668,ln,3,mathematics,1,1,1,1,2,736,184.0,66.9090909090909,736,2,1,1.5,2.0,0.0,0.0,471.5,736.0,0.0,0.0,1.0,1.0,0.0,0.0
22076,1809,47,0,2668,ln,3,and,1,1,1,1,1,207,207.0,69.0,-529,-1,0,2.0,3.0,1.0,2.0,503.5,800.0,368.0,736.0,1.5,2.0,0.5,1.0
22077,1809,47,0,2668,ln,3,physics,1,1,1,2,3,800,800.0,114.28571428571428,593,2,1,2.0,3.0,1.5,2.0,503.5,800.0,471.5,736.0,1.5,2.0,1.0,1.0
22078,1809,47,0,2668,ln,3,the,1,1,1,1,1,207,207.0,69.0,-593,-2,-1,0.5,1.0,2.0,3.0,103.5,207.0,503.5,800.0,0.5,1.0,1.5,2.0
22079,1809,47,0,2668,ln,3,situation,1,1,1,0,0,0,0.0,0.0,-207,-1,-1,0.5,1.0,2.0,3.0,150.0,300.0,503.5,800.0,0.5,1.0,1.5,2.0
22080,1809,47,0,2668,ln,3,is,1,1,1,1,1,300,300.0,150.0,300,1,1,0.5,1.0,0.5,1.0,150.0,300.0,103.5,207.0,0.5,1.0,0.5,1.0
22081,1809,47,0,2668,ln,3,quite,1,1,1,0,0,0,0.0,0.0,-300,-1,-1,1.5,3.0,0.5,1.0,371.0,742.0,150.0,300.0,1.5,3.0,0.5,1.0
22082,1809,47,0,2668,ln,3,different,1,1,1,3,3,742,247.3333333333333,82.44444444444444,742,3,3,1.5,3.0,0.5,1.0,371.0,742.0,150.0,300.0,1.5,3.0,0.5,1.0
22083,1809,47,0,2668,ln,4,I,1,0,1,0,0,0,0.0,0.0,-742,-3,-3,1.0,2.0,1.5,3.0,400.0,800.0,371.0,742.0,1.0,2.0,1.5,3.0
22084,1809,47,0,2668,ln,4,know,1,0,1,2,2,800,800.0,200.0,800,2,2,1.5,2.0,1.5,3.0,612.5,800.0,371.0,742.0,1.5,2.0,1.5,3.0
22085,1809,47,0,2668,ln,4,what,1,0,1,1,1,425,425.0,106.25,-375,-1,-1,0.5,1.0,1.0,2.0,212.5,425.0,400.0,800.0,0.5,1.0,1.0,2.0
22086,1809,47,0,2668,ln,4,a,1,0,1,0,0,0,0.0,0.0,-425,-1,-1,0.0,0.0,1.5,2.0,0.0,0.0,612.5,800.0,0.0,0.0,1.5,2.0
22087,1809,47,0,2668,ln,4,real,1,0,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,123.0,246.0,212.5,425.0,0.5,1.0,0.5,1.0
22088,1809,47,0,2668,ln,4,scientific,1,0,1,1,1,246,61.5,24.6,246,1,1,0.5,1.0,0.0,0.0,123.0,246.0,0.0,0.0,0.5,1.0,0.0,0.0
22089,1809,47,0,2668,ln,4,theory,1,0,1,0,0,0,0.0,0.0,-246,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,123.0,246.0,0.0,0.0,0.5,1.0
22090,1809,47,0,2668,ln,4,looks,1,0,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,123.0,246.0,0.0,0.0,0.5,1.0
22091,1809,47,0,2668,ln,4,like;,1,0,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22092,1809,47,0,2668,ln,4,and,1,0,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22093,1809,47,0,2668,ln,4,the,1,0,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,118.0,236.0,0.0,0.0,0.5,1.0,0.0,0.0
22094,1809,47,0,2668,ln,4,attractiveness,1,0,1,1,1,236,59.0,16.857142857142858,236,1,1,0.5,1.0,0.0,0.0,118.0,236.0,0.0,0.0,0.5,1.0,0.0,0.0
22095,1809,47,0,2668,ln,4,of,1,0,1,0,0,0,0.0,0.0,-236,-1,-1,0.5,1.0,0.5,1.0,104.0,208.0,118.0,236.0,0.5,1.0,0.5,1.0
22096,1809,47,0,2668,ln,4,scientific,1,0,1,1,1,208,52.0,20.8,208,1,1,0.5,1.0,0.5,1.0,104.0,208.0,118.0,236.0,0.5,1.0,0.5,1.0
22097,1809,47,0,2668,ln,4,realism,1,0,1,0,0,0,0.0,0.0,-208,-1,-1,0.5,1.0,0.5,1.0,105.5,211.0,104.0,208.0,0.5,1.0,0.5,1.0
22098,1809,47,0,2668,ln,4,is,1,0,1,1,1,211,211.0,105.5,211,1,1,1.5,2.0,0.5,1.0,463.5,716.0,104.0,208.0,1.5,2.0,0.5,1.0
22099,1809,47,0,2668,ln,4,counterbalanced,1,0,1,2,2,716,179.0,47.73333333333333,505,1,1,1.0,2.0,0.5,1.0,358.0,716.0,105.5,211.0,1.0,2.0,0.5,1.0
22100,1809,47,0,2668,ln,4,by,1,0,1,0,0,0,0.0,0.0,-716,-2,-2,0.0,0.0,1.5,2.0,0.0,0.0,463.5,716.0,0.0,0.0,1.5,2.0
22101,1809,47,0,2668,ln,4,an,1,0,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,1.0,2.0,137.5,275.0,358.0,716.0,0.5,1.0,1.0,2.0
22102,1809,47,0,2668,ln,4,unwillingness,1,0,1,1,1,275,68.75,21.15384615384616,275,1,1,0.5,1.0,0.0,0.0,137.5,275.0,0.0,0.0,0.5,1.0,0.0,0.0
22103,1809,47,0,2668,ln,4,to,1,0,1,0,0,0,0.0,0.0,-275,-1,-1,1.0,2.0,0.5,1.0,215.0,430.0,137.5,275.0,0.5,1.0,0.5,1.0
22104,1809,47,0,2668,ln,4,accept,1,0,1,1,2,430,215.0,71.66666666666667,430,2,1,3.5,5.0,0.5,1.0,215.0,430.0,137.5,275.0,2.0,3.0,0.5,1.0
22105,1809,47,0,2668,ln,4,vague,0,0,1,3,5,0,0.0,0.0,-430,0,0,3.5,5.0,1.0,2.0,396.5,793.0,215.0,430.0,2.0,3.0,0.5,1.0
22106,1809,47,0,2668,ln,4,talk,1,0,1,1,2,793,793.0,198.25,793,2,1,2.5,3.0,3.5,5.0,824.0,855.0,215.0,430.0,1.5,2.0,2.0,3.0
22107,1809,47,0,2668,ln,4,about,1,0,1,2,3,855,855.0,171.0,62,1,1,2.5,3.0,3.5,5.0,754.5,855.0,396.5,793.0,2.0,2.0,2.0,3.0
22108,1809,47,0,2668,ln,4,what,1,0,1,2,2,654,654.0,163.5,-201,-1,0,3.5,5.0,2.5,3.0,854.5,1055.0,824.0,855.0,2.5,3.0,1.5,2.0
22109,1809,47,0,2668,ln,4,science,1,0,1,3,5,1055,527.5,150.71428571428572,401,3,1,2.5,5.0,2.5,3.0,527.5,1055.0,754.5,855.0,1.5,3.0,2.0,2.0
22110,1809,47,0,2668,ln,4,can,1,0,1,0,0,0,0.0,0.0,-1055,-5,-3,0.0,0.0,3.5,5.0,0.0,0.0,854.5,1055.0,0.0,0.0,2.5,3.0
22111,1809,47,0,2668,ln,4,achieve,1,0,1,0,0,0,0.0,0.0,0,0,0,2.0,4.0,2.5,5.0,617.0,1234.0,527.5,1055.0,1.5,3.0,1.5,3.0
22112,1809,47,0,2668,ln,4,as,1,0,1,3,4,1234,1234.0,617.0,1234,4,3,3.0,4.0,0.0,0.0,1132.0,1234.0,0.0,0.0,2.0,3.0,0.0,0.0
22113,1809,47,0,2668,ln,4,a,1,0,1,1,2,1030,1030.0,1030.0,-204,-2,-2,1.5,2.0,2.0,4.0,620.5,1030.0,617.0,1234.0,1.0,1.0,1.5,3.0
22114,1809,47,0,2668,ln,4,substitute,1,0,1,1,1,211,70.33333333333333,21.1,-819,-1,0,1.5,2.0,3.0,4.0,462.5,714.0,1132.0,1234.0,1.5,2.0,2.0,3.0
22115,1809,47,0,2668,ln,4,for,1,0,1,2,2,714,714.0,238.0,503,1,1,1.0,2.0,1.5,2.0,357.0,714.0,620.5,1030.0,1.0,2.0,1.0,1.0
22116,1809,47,0,2668,ln,4,at,1,0,1,0,0,0,0.0,0.0,-714,-2,-2,0.5,1.0,1.5,2.0,238.0,476.0,462.5,714.0,0.5,1.0,1.5,2.0
22117,1809,47,0,2668,ln,4,least,1,0,1,1,1,476,476.0,95.2,476,1,1,2.0,3.0,1.0,2.0,805.5,1135.0,357.0,714.0,2.0,3.0,1.0,2.0
22118,1809,47,0,2668,ln,4,a,1,0,1,3,3,1135,1135.0,1135.0,659,2,2,3.5,4.0,0.5,1.0,1029.5,1135.0,238.0,476.0,3.0,3.0,0.5,1.0
22119,1809,47,0,2668,ln,4,plausible,0,0,1,3,4,924,308.0,102.66666666666669,-211,1,0,3.5,4.0,2.0,3.0,878.0,924.0,805.5,1135.0,3.0,3.0,2.0,3.0
22120,1809,47,0,2668,ln,4,sketch,1,0,1,3,3,832,832.0,138.66666666666666,-92,-1,0,2.0,3.0,3.5,4.0,543.5,832.0,1029.5,1135.0,2.0,3.0,3.0,3.0
22121,1809,47,0,2668,ln,4,of,1,0,1,1,1,255,255.0,127.5,-577,-2,-2,1.0,1.0,3.5,4.0,249.5,255.0,878.0,924.0,1.0,1.0,3.0,3.0
22122,1809,47,0,2668,ln,4,a,1,0,1,1,1,244,244.0,244.0,-11,0,0,1.0,1.0,2.0,3.0,222.5,244.0,543.5,832.0,1.0,1.0,2.0,3.0
22123,1809,47,0,2668,ln,4,genuine,1,0,1,1,1,201,100.5,28.714285714285715,-43,0,0,1.0,1.0,1.0,1.0,295.5,390.0,249.5,255.0,1.0,1.0,1.0,1.0
22124,1809,47,0,2668,ln,4,scientific,1,0,1,1,1,390,97.5,39.0,189,0,0,0.5,1.0,1.0,1.0,195.0,390.0,222.5,244.0,0.5,1.0,1.0,1.0
22125,1809,47,0,2668,ln,4,theory,1,0,1,0,0,0,0.0,0.0,-390,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,295.5,390.0,0.0,0.0,1.0,1.0
22126,1809,47,0,2668,ln,4,with,1,0,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,101.0,202.0,195.0,390.0,0.5,1.0,0.5,1.0
22127,1809,47,0,2668,ln,4,real,1,0,1,1,1,202,101.0,50.5,202,1,1,1.5,2.0,0.0,0.0,466.5,731.0,0.0,0.0,1.0,1.0,0.0,0.0
22128,1809,47,0,2668,ln,4,explanatory,1,0,1,1,2,731,182.75,66.45454545454545,529,1,0,3.0,4.0,0.5,1.0,962.5,1194.0,101.0,202.0,1.5,2.0,0.5,1.0
22129,1809,47,0,2668,ln,4,power,1,0,1,2,4,1194,597.0,238.8,463,2,1,3.5,4.0,1.5,2.0,935.5,1194.0,466.5,731.0,2.0,2.0,1.0,1.0
22130,1809,47,0,2668,ln,5,Hence,1,1,1,2,3,677,677.0,135.4,-517,-1,0,2.5,3.0,3.0,4.0,553.0,677.0,962.5,1194.0,2.0,2.0,1.5,2.0
22131,1809,47,0,2668,ln,5,what,1,1,1,2,2,429,429.0,107.25,-248,-1,0,1.0,2.0,3.5,4.0,214.5,429.0,935.5,1194.0,1.0,2.0,2.0,2.0
22132,1809,47,0,2668,ln,5,I,1,1,1,0,0,0,0.0,0.0,-429,-2,-2,3.0,6.0,2.5,3.0,782.5,1565.0,553.0,677.0,2.0,4.0,2.0,2.0
22133,1809,47,0,2668,ln,5,described,1,1,1,4,6,1565,782.5,173.88888888888889,1565,6,4,3.0,6.0,1.0,2.0,782.5,1565.0,214.5,429.0,2.0,4.0,1.0,2.0
22134,1809,47,0,2668,ln,5,as,1,1,1,0,0,0,0.0,0.0,-1565,-6,-4,0.5,1.0,3.0,6.0,104.0,208.0,782.5,1565.0,0.5,1.0,2.0,4.0
